GEOID,year,species,head_count,mean_density,cell_count
47121,2015,5_Bf_2015_Da,,,0
48453,2015,5_Bf_2015_Da,,,0
48339,2015,5_Bf_2015_Da,,,0
48187,2015,5_Bf_2015_Da,,,0
48423,2015,5_Bf_2015_Da,,,0
48475,2015,5_Bf_2015_Da,,,0
48103,2015,5_Bf_2015_Da,,,0
48437,2015,5_Bf_2015_Da,,,0
48223,2015,5_Bf_2015_Da,,,0
48015,2015,5_Bf_2015_Da,,,0
48059,2015,5_Bf_2015_Da,,,0
48073,2015,5_Bf_2015_Da,,,0
48499,2015,5_Bf_2015_Da,,,0
48333,2015,5_Bf_2015_Da,,,0
48083,2015,5_Bf_2015_Da,,,0
48317,2015,5_Bf_2015_Da,,,0
48051,2015,5_Bf_2015_Da,,,0
48469,2015,5_Bf_2015_Da,,,0
48399,2015,5_Bf_2015_Da,,,0
48379,2015,5_Bf_2015_Da,,,0
48065,2015,5_Bf_2015_Da,,,0
48047,2015,5_Bf_2015_Da,,,0
48243,2015,5_Bf_2015_Da,,,0
49035,2015,5_Bf_2015_Da,,,0
26137,2015,5_Bf_2015_Da,,,0
26129,2015,5_Bf_2015_Da,,,0
27145,2015,5_Bf_2015_Da,,,0
27127,2015,5_Bf_2015_Da,,,0
27113,2015,5_Bf_2015_Da,,,0
28029,2015,5_Bf_2015_Da,,,0
28083,2015,5_Bf_2015_Da,,,0
28137,2015,5_Bf_2015_Da,,,0
28121,2015,5_Bf_2015_Da,,,0
28051,2015,5_Bf_2015_Da,,,0
28079,2015,5_Bf_2015_Da,,,0
28111,2015,5_Bf_2015_Da,,,0
29029,2015,5_Bf_2015_Da,,,0
29159,2015,5_Bf_2015_Da,,,0
29025,2015,5_Bf_2015_Da,,,0
30093,2015,5_Bf_2015_Da,,,0
30019,2015,5_Bf_2015_Da,,,0
31069,2015,5_Bf_2015_Da,,,0
31159,2015,5_Bf_2015_Da,,,0
31103,2015,5_Bf_2015_Da,,,0
31115,2015,5_Bf_2015_Da,,,0
32001,2015,5_Bf_2015_Da,0.0,0.0,1
32015,2015,5_Bf_2015_Da,,,0
34035,2015,5_Bf_2015_Da,,,0
35043,2015,5_Bf_2015_Da,,,0
35051,2015,5_Bf_2015_Da,,,0
36077,2015,5_Bf_2015_Da,,,0
36053,2015,5_Bf_2015_Da,,,0
36017,2015,5_Bf_2015_Da,,,0
37023,2015,5_Bf_2015_Da,,,0
37101,2015,5_Bf_2015_Da,,,0
37093,2015,5_Bf_2015_Da,,,0
37125,2015,5_Bf_2015_Da,,,0
37127,2015,5_Bf_2015_Da,,,0
37087,2015,5_Bf_2015_Da,,,0
37021,2015,5_Bf_2015_Da,,,0
37163,2015,5_Bf_2015_Da,,,0
37177,2015,5_Bf_2015_Da,,,0
38055,2015,5_Bf_2015_Da,,,0
38005,2015,5_Bf_2015_Da,,,0
38091,2015,5_Bf_2015_Da,,,0
39033,2015,5_Bf_2015_Da,,,0
40117,2015,5_Bf_2015_Da,,,0
40125,2015,5_Bf_2015_Da,,,0
40087,2015,5_Bf_2015_Da,,,0
40137,2015,5_Bf_2015_Da,,,0
40011,2015,5_Bf_2015_Da,,,0
41005,2015,5_Bf_2015_Da,,,0
41061,2015,5_Bf_2015_Da,,,0
13265,2015,5_Bf_2015_Da,,,0
42091,2015,5_Bf_2015_Da,,,0
42043,2015,5_Bf_2015_Da,,,0
42097,2015,5_Bf_2015_Da,,,0
01101,2015,5_Bf_2015_Da,,,0
21003,2015,5_Bf_2015_Da,,,0
01001,2015,5_Bf_2015_Da,,,0
21133,2015,5_Bf_2015_Da,,,0
21035,2015,5_Bf_2015_Da,,,0
22109,2015,5_Bf_2015_Da,,,0
22085,2015,5_Bf_2015_Da,,,0
23031,2015,5_Bf_2015_Da,,,0
24009,2015,5_Bf_2015_Da,,,0
24043,2015,5_Bf_2015_Da,,,0
25023,2015,5_Bf_2015_Da,,,0
25011,2015,5_Bf_2015_Da,,,0
26089,2015,5_Bf_2015_Da,,,0
26083,2015,5_Bf_2015_Da,,,0
26047,2015,5_Bf_2015_Da,,,0
26099,2015,5_Bf_2015_Da,,,0
27069,2015,5_Bf_2015_Da,17670.44310353891,6.208006858825684,4
28009,2015,5_Bf_2015_Da,,,0
29087,2015,5_Bf_2015_Da,,,0
29157,2015,5_Bf_2015_Da,,,0
30009,2015,5_Bf_2015_Da,,,0
31061,2015,5_Bf_2015_Da,,,0
34011,2015,5_Bf_2015_Da,,,0
34025,2015,5_Bf_2015_Da,,,0
34021,2015,5_Bf_2015_Da,,,0
35039,2015,5_Bf_2015_Da,,,0
36061,2015,5_Bf_2015_Da,,,0
36081,2015,5_Bf_2015_Da,,,0
36009,2015,5_Bf_2015_Da,,,0
36115,2015,5_Bf_2015_Da,,,0
36031,2015,5_Bf_2015_Da,,,0
37039,2015,5_Bf_2015_Da,,,0
37091,2015,5_Bf_2015_Da,,,0
37121,2015,5_Bf_2015_Da,,,0
38105,2015,5_Bf_2015_Da,,,0
39039,2015,5_Bf_2015_Da,,,0
39035,2015,5_Bf_2015_Da,,,0
40095,2015,5_Bf_2015_Da,,,0
42049,2015,5_Bf_2015_Da,,,0
44005,2015,5_Bf_2015_Da,,,0
45029,2015,5_Bf_2015_Da,,,0
45073,2015,5_Bf_2015_Da,,,0
47111,2015,5_Bf_2015_Da,,,0
47183,2015,5_Bf_2015_Da,,,0
48007,2015,5_Bf_2015_Da,,,0
48409,2015,5_Bf_2015_Da,,,0
48141,2015,5_Bf_2015_Da,,,0
48321,2015,5_Bf_2015_Da,,,0
48377,2015,5_Bf_2015_Da,,,0
49019,2015,5_Bf_2015_Da,,,0
49005,2015,5_Bf_2015_Da,,,0
50009,2015,5_Bf_2015_Da,0.0,0.0,5
51185,2015,5_Bf_2015_Da,,,0
51195,2015,5_Bf_2015_Da,,,0
51027,2015,5_Bf_2015_Da,,,0
53009,2015,5_Bf_2015_Da,,,0
53047,2015,5_Bf_2015_Da,0.0,0.0,23
17043,2015,5_Bf_2015_Da,,,0
17049,2015,5_Bf_2015_Da,,,0
55029,2015,5_Bf_2015_Da,,,0
06099,2015,5_Bf_2015_Da,,,0
56045,2015,5_Bf_2015_Da,,,0
05069,2015,5_Bf_2015_Da,,,0
05057,2015,5_Bf_2015_Da,,,0
05025,2015,5_Bf_2015_Da,,,0
05147,2015,5_Bf_2015_Da,,,0
06105,2015,5_Bf_2015_Da,,,0
08059,2015,5_Bf_2015_Da,,,0
08117,2015,5_Bf_2015_Da,,,0
08109,2015,5_Bf_2015_Da,,,0
08065,2015,5_Bf_2015_Da,,,0
08027,2015,5_Bf_2015_Da,,,0
12069,2015,5_Bf_2015_Da,,,0
12083,2015,5_Bf_2015_Da,,,0
49015,2015,5_Bf_2015_Da,,,0
51179,2015,5_Bf_2015_Da,,,0
51031,2015,5_Bf_2015_Da,,,0
51139,2015,5_Bf_2015_Da,,,0
51127,2015,5_Bf_2015_Da,,,0
51111,2015,5_Bf_2015_Da,,,0
51161,2015,5_Bf_2015_Da,,,0
51007,2015,5_Bf_2015_Da,,,0
51167,2015,5_Bf_2015_Da,,,0
51047,2015,5_Bf_2015_Da,,,0
51159,2015,5_Bf_2015_Da,,,0
51053,2015,5_Bf_2015_Da,,,0
51097,2015,5_Bf_2015_Da,,,0
51610,2015,5_Bf_2015_Da,,,0
51113,2015,5_Bf_2015_Da,,,0
51580,2015,5_Bf_2015_Da,,,0
53037,2015,5_Bf_2015_Da,,,0
53007,2015,5_Bf_2015_Da,,,0
54085,2015,5_Bf_2015_Da,,,0
54019,2015,5_Bf_2015_Da,,,0
54083,2015,5_Bf_2015_Da,,,0
54093,2015,5_Bf_2015_Da,,,0
54007,2015,5_Bf_2015_Da,,,0
54021,2015,5_Bf_2015_Da,,,0
55057,2015,5_Bf_2015_Da,,,0
55107,2015,5_Bf_2015_Da,,,0
56013,2015,5_Bf_2015_Da,,,0
56003,2015,5_Bf_2015_Da,,,0
56025,2015,5_Bf_2015_Da,,,0
01097,2015,5_Bf_2015_Da,,,0
01129,2015,5_Bf_2015_Da,,,0
01107,2015,5_Bf_2015_Da,,,0
01073,2015,5_Bf_2015_Da,,,0
04015,2015,5_Bf_2015_Da,,,0
05073,2015,5_Bf_2015_Da,,,0
06071,2015,5_Bf_2015_Da,,,0
06001,2015,5_Bf_2015_Da,,,0
06051,2015,5_Bf_2015_Da,,,0
09180,2015,5_Bf_2015_Da,,,0
12127,2015,5_Bf_2015_Da,,,0
12031,2015,5_Bf_2015_Da,,,0
02170,2015,5_Bf_2015_Da,,,0
02020,2015,5_Bf_2015_Da,,,0
02066,2015,5_Bf_2015_Da,,,0
02150,2015,5_Bf_2015_Da,,,0
02290,2015,5_Bf_2015_Da,,,0
13245,2015,5_Bf_2015_Da,,,0
13213,2015,5_Bf_2015_Da,,,0
16087,2015,5_Bf_2015_Da,,,0
04025,2015,5_Bf_2015_Da,,,0
17003,2015,5_Bf_2015_Da,,,0
18147,2015,5_Bf_2015_Da,,,0
18083,2015,5_Bf_2015_Da,,,0
19051,2015,5_Bf_2015_Da,,,0
18051,2015,5_Bf_2015_Da,,,0
51067,2015,5_Bf_2015_Da,,,0
51149,2015,5_Bf_2015_Da,,,0
51061,2015,5_Bf_2015_Da,,,0
51017,2015,5_Bf_2015_Da,,,0
51033,2015,5_Bf_2015_Da,,,0
54033,2015,5_Bf_2015_Da,,,0
54067,2015,5_Bf_2015_Da,,,0
54017,2015,5_Bf_2015_Da,,,0
54013,2015,5_Bf_2015_Da,,,0
56035,2015,5_Bf_2015_Da,,,0
60020,2015,5_Bf_2015_Da,,,0
69085,2015,5_Bf_2015_Da,,,0
72113,2015,5_Bf_2015_Da,,,0
72097,2015,5_Bf_2015_Da,,,0
72079,2015,5_Bf_2015_Da,,,0
72039,2015,5_Bf_2015_Da,,,0
48269,2015,5_Bf_2015_Da,,,0
12053,2015,5_Bf_2015_Da,,,0
12047,2015,5_Bf_2015_Da,,,0
02013,2015,5_Bf_2015_Da,,,0
02100,2015,5_Bf_2015_Da,0.0,0.0,15
02220,2015,5_Bf_2015_Da,,,0
13251,2015,5_Bf_2015_Da,,,0
13313,2015,5_Bf_2015_Da,,,0
16007,2015,5_Bf_2015_Da,,,0
16049,2015,5_Bf_2015_Da,,,0
05003,2015,5_Bf_2015_Da,,,0
06053,2015,5_Bf_2015_Da,,,0
06027,2015,5_Bf_2015_Da,,,0
06085,2015,5_Bf_2015_Da,,,0
06023,2015,5_Bf_2015_Da,,,0
08023,2015,5_Bf_2015_Da,,,0
08057,2015,5_Bf_2015_Da,,,0
08033,2015,5_Bf_2015_Da,,,0
37055,2015,5_Bf_2015_Da,,,0
37015,2015,5_Bf_2015_Da,,,0
39095,2015,5_Bf_2015_Da,,,0
39125,2015,5_Bf_2015_Da,,,0
42125,2015,5_Bf_2015_Da,,,0
42045,2015,5_Bf_2015_Da,,,0
42127,2015,5_Bf_2015_Da,,,0
42095,2015,5_Bf_2015_Da,,,0
45053,2015,5_Bf_2015_Da,,,0
45065,2015,5_Bf_2015_Da,,,0
46023,2015,5_Bf_2015_Da,,,0
47157,2015,5_Bf_2015_Da,,,0
48245,2015,5_Bf_2015_Da,,,0
48067,2015,5_Bf_2015_Da,,,0
49025,2015,5_Bf_2015_Da,,,0
49003,2015,5_Bf_2015_Da,,,0
51141,2015,5_Bf_2015_Da,,,0
18167,2015,5_Bf_2015_Da,,,0
13001,2015,5_Bf_2015_Da,,,0
13113,2015,5_Bf_2015_Da,,,0
13021,2015,5_Bf_2015_Da,,,0
13219,2015,5_Bf_2015_Da,,,0
13311,2015,5_Bf_2015_Da,,,0
13027,2015,5_Bf_2015_Da,,,0
13183,2015,5_Bf_2015_Da,,,0
13141,2015,5_Bf_2015_Da,,,0
16005,2015,5_Bf_2015_Da,,,0
16061,2015,5_Bf_2015_Da,,,0
17129,2015,5_Bf_2015_Da,,,0
17175,2015,5_Bf_2015_Da,,,0
19025,2015,5_Bf_2015_Da,,,0
19125,2015,5_Bf_2015_Da,,,0
20001,2015,5_Bf_2015_Da,,,0
20135,2015,5_Bf_2015_Da,,,0
21151,2015,5_Bf_2015_Da,,,0
21029,2015,5_Bf_2015_Da,,,0
21217,2015,5_Bf_2015_Da,,,0
21025,2015,5_Bf_2015_Da,,,0
21097,2015,5_Bf_2015_Da,,,0
21017,2015,5_Bf_2015_Da,,,0
21109,2015,5_Bf_2015_Da,,,0
21165,2015,5_Bf_2015_Da,,,0
22009,2015,5_Bf_2015_Da,,,0
22005,2015,5_Bf_2015_Da,,,0
22127,2015,5_Bf_2015_Da,,,0
23007,2015,5_Bf_2015_Da,0.0,0.0,6
25015,2015,5_Bf_2015_Da,,,0
26119,2015,5_Bf_2015_Da,,,0
27053,2015,5_Bf_2015_Da,,,0
27165,2015,5_Bf_2015_Da,,,0
28163,2015,5_Bf_2015_Da,,,0
28089,2015,5_Bf_2015_Da,,,0
29019,2015,5_Bf_2015_Da,,,0
29063,2015,5_Bf_2015_Da,,,0
29195,2015,5_Bf_2015_Da,,,0
30055,2015,5_Bf_2015_Da,,,0
30047,2015,5_Bf_2015_Da,,,0
30013,2015,5_Bf_2015_Da,,,0
30015,2015,5_Bf_2015_Da,,,0
30069,2015,5_Bf_2015_Da,,,0
31183,2015,5_Bf_2015_Da,,,0
35021,2015,5_Bf_2015_Da,,,0
36067,2015,5_Bf_2015_Da,,,0
37057,2015,5_Bf_2015_Da,,,0
37141,2015,5_Bf_2015_Da,,,0
37167,2015,5_Bf_2015_Da,,,0
37123,2015,5_Bf_2015_Da,,,0
37017,2015,5_Bf_2015_Da,,,0
37111,2015,5_Bf_2015_Da,,,0
38059,2015,5_Bf_2015_Da,,,0
39021,2015,5_Bf_2015_Da,,,0
41023,2015,5_Bf_2015_Da,,,0
41013,2015,5_Bf_2015_Da,,,0
42089,2015,5_Bf_2015_Da,,,0
42031,2015,5_Bf_2015_Da,,,0
42005,2015,5_Bf_2015_Da,,,0
42067,2015,5_Bf_2015_Da,,,0
45041,2015,5_Bf_2015_Da,,,0
45071,2015,5_Bf_2015_Da,,,0
45009,2015,5_Bf_2015_Da,,,0
45005,2015,5_Bf_2015_Da,,,0
47185,2015,5_Bf_2015_Da,,,0
47145,2015,5_Bf_2015_Da,,,0
47089,2015,5_Bf_2015_Da,,,0
47057,2015,5_Bf_2015_Da,,,0
48395,2015,5_Bf_2015_Da,,,0
48225,2015,5_Bf_2015_Da,,,0
48373,2015,5_Bf_2015_Da,,,0
48491,2015,5_Bf_2015_Da,,,0
48411,2015,5_Bf_2015_Da,,,0
48503,2015,5_Bf_2015_Da,,,0
48419,2015,5_Bf_2015_Da,,,0
48457,2015,5_Bf_2015_Da,,,0
48241,2015,5_Bf_2015_Da,,,0
48089,2015,5_Bf_2015_Da,,,0
48025,2015,5_Bf_2015_Da,,,0
48313,2015,5_Bf_2015_Da,,,0
48109,2015,5_Bf_2015_Da,,,0
48327,2015,5_Bf_2015_Da,,,0
49055,2015,5_Bf_2015_Da,,,0
51157,2015,5_Bf_2015_Da,,,0
51177,2015,5_Bf_2015_Da,,,0
05095,2015,5_Bf_2015_Da,,,0
08043,2015,5_Bf_2015_Da,,,0
08015,2015,5_Bf_2015_Da,,,0
08051,2015,5_Bf_2015_Da,,,0
12117,2015,5_Bf_2015_Da,,,0
12121,2015,5_Bf_2015_Da,,,0
13229,2015,5_Bf_2015_Da,,,0
13033,2015,5_Bf_2015_Da,,,0
46117,2015,5_Bf_2015_Da,,,0
47053,2015,5_Bf_2015_Da,,,0
47159,2015,5_Bf_2015_Da,,,0
47143,2015,5_Bf_2015_Da,,,0
47063,2015,5_Bf_2015_Da,,,0
47117,2015,5_Bf_2015_Da,,,0
48401,2015,5_Bf_2015_Da,,,0
48041,2015,5_Bf_2015_Da,,,0
48119,2015,5_Bf_2015_Da,,,0
48219,2015,5_Bf_2015_Da,,,0
48407,2015,5_Bf_2015_Da,,,0
48467,2015,5_Bf_2015_Da,,,0
48161,2015,5_Bf_2015_Da,,,0
48405,2015,5_Bf_2015_Da,,,0
48345,2015,5_Bf_2015_Da,,,0
49049,2015,5_Bf_2015_Da,,,0
27129,2015,5_Bf_2015_Da,,,0
27021,2015,5_Bf_2015_Da,,,0
27103,2015,5_Bf_2015_Da,,,0
28049,2015,5_Bf_2015_Da,,,0
28007,2015,5_Bf_2015_Da,,,0
28013,2015,5_Bf_2015_Da,,,0
29085,2015,5_Bf_2015_Da,,,0
30087,2015,5_Bf_2015_Da,,,0
30033,2015,5_Bf_2015_Da,,,0
31155,2015,5_Bf_2015_Da,,,0
32011,2015,5_Bf_2015_Da,,,0
36043,2015,5_Bf_2015_Da,,,0
38071,2015,5_Bf_2015_Da,,,0
39079,2015,5_Bf_2015_Da,,,0
40145,2015,5_Bf_2015_Da,,,0
40043,2015,5_Bf_2015_Da,,,0
41043,2015,5_Bf_2015_Da,,,0
42071,2015,5_Bf_2015_Da,,,0
42033,2015,5_Bf_2015_Da,,,0
42113,2015,5_Bf_2015_Da,,,0
51036,2015,5_Bf_2015_Da,,,0
51029,2015,5_Bf_2015_Da,,,0
53043,2015,5_Bf_2015_Da,,,0
54081,2015,5_Bf_2015_Da,,,0
54039,2015,5_Bf_2015_Da,,,0
54087,2015,5_Bf_2015_Da,,,0
55001,2015,5_Bf_2015_Da,,,0
01023,2015,5_Bf_2015_Da,,,0
06091,2015,5_Bf_2015_Da,,,0
09170,2015,5_Bf_2015_Da,,,0
02195,2015,5_Bf_2015_Da,0.0,0.0,9
02180,2015,5_Bf_2015_Da,,,0
16031,2015,5_Bf_2015_Da,,,0
01047,2015,5_Bf_2015_Da,,,0
21127,2015,5_Bf_2015_Da,,,0
22111,2015,5_Bf_2015_Da,,,0
24001,2015,5_Bf_2015_Da,,,0
26029,2015,5_Bf_2015_Da,,,0
29201,2015,5_Bf_2015_Da,,,0
35017,2015,5_Bf_2015_Da,,,0
38085,2015,5_Bf_2015_Da,,,0
40147,2015,5_Bf_2015_Da,,,0
45083,2015,5_Bf_2015_Da,,,0
48427,2015,5_Bf_2015_Da,,,0
48361,2015,5_Bf_2015_Da,,,0
19111,2015,5_Bf_2015_Da,,,0
01109,2015,5_Bf_2015_Da,,,0
21139,2015,5_Bf_2015_Da,,,0
21027,2015,5_Bf_2015_Da,,,0
21159,2015,5_Bf_2015_Da,,,0
21235,2015,5_Bf_2015_Da,,,0
21055,2015,5_Bf_2015_Da,,,0
22125,2015,5_Bf_2015_Da,,,0
24019,2015,5_Bf_2015_Da,,,0
24023,2015,5_Bf_2015_Da,,,0
24033,2015,5_Bf_2015_Da,,,0
24011,2015,5_Bf_2015_Da,,,0
26115,2015,5_Bf_2015_Da,,,0
27043,2015,5_Bf_2015_Da,,,0
28055,2015,5_Bf_2015_Da,,,0
29013,2015,5_Bf_2015_Da,,,0
29095,2015,5_Bf_2015_Da,,,0
29197,2015,5_Bf_2015_Da,,,0
30061,2015,5_Bf_2015_Da,,,0
34033,2015,5_Bf_2015_Da,,,0
34041,2015,5_Bf_2015_Da,,,0
34003,2015,5_Bf_2015_Da,,,0
34031,2015,5_Bf_2015_Da,,,0
35007,2015,5_Bf_2015_Da,,,0
36119,2015,5_Bf_2015_Da,,,0
36075,2015,5_Bf_2015_Da,,,0
13237,2015,5_Bf_2015_Da,,,0
13319,2015,5_Bf_2015_Da,,,0
13209,2015,5_Bf_2015_Da,,,0
16039,2015,5_Bf_2015_Da,,,0
19107,2015,5_Bf_2015_Da,,,0
20149,2015,5_Bf_2015_Da,,,0
20163,2015,5_Bf_2015_Da,,,0
21119,2015,5_Bf_2015_Da,,,0
21005,2015,5_Bf_2015_Da,,,0
21125,2015,5_Bf_2015_Da,,,0
21007,2015,5_Bf_2015_Da,,,0
22013,2015,5_Bf_2015_Da,,,0
22101,2015,5_Bf_2015_Da,,,0
22055,2015,5_Bf_2015_Da,,,0
22063,2015,5_Bf_2015_Da,,,0
22077,2015,5_Bf_2015_Da,,,0
22091,2015,5_Bf_2015_Da,,,0
53057,2015,5_Bf_2015_Da,,,0
53031,2015,5_Bf_2015_Da,,,0
53049,2015,5_Bf_2015_Da,,,0
53033,2015,5_Bf_2015_Da,,,0
53061,2015,5_Bf_2015_Da,,,0
54071,2015,5_Bf_2015_Da,,,0
55051,2015,5_Bf_2015_Da,,,0
06039,2015,5_Bf_2015_Da,,,0
06077,2015,5_Bf_2015_Da,,,0
06019,2015,5_Bf_2015_Da,,,0
05001,2015,5_Bf_2015_Da,,,0
05067,2015,5_Bf_2015_Da,,,0
05029,2015,5_Bf_2015_Da,,,0
05075,2015,5_Bf_2015_Da,,,0
22113,2015,5_Bf_2015_Da,,,0
24045,2015,5_Bf_2015_Da,,,0
26033,2015,5_Bf_2015_Da,0.0,0.0,7
27075,2015,5_Bf_2015_Da,0.0,0.0,8
30053,2015,5_Bf_2015_Da,0.0,0.0,14
37047,2015,5_Bf_2015_Da,,,0
38077,2015,5_Bf_2015_Da,,,0
45019,2015,5_Bf_2015_Da,,,0
47147,2015,5_Bf_2015_Da,,,0
48201,2015,5_Bf_2015_Da,,,0
48403,2015,5_Bf_2015_Da,,,0
51099,2015,5_Bf_2015_Da,,,0
54057,2015,5_Bf_2015_Da,,,0
05109,2015,5_Bf_2015_Da,,,0
12049,2015,5_Bf_2015_Da,,,0
17187,2015,5_Bf_2015_Da,,,0
22097,2015,5_Bf_2015_Da,,,0
30063,2015,5_Bf_2015_Da,,,0
30051,2015,5_Bf_2015_Da,,,0
38037,2015,5_Bf_2015_Da,,,0
39101,2015,5_Bf_2015_Da,,,0
45035,2015,5_Bf_2015_Da,,,0
47173,2015,5_Bf_2015_Da,,,0
48349,2015,5_Bf_2015_Da,,,0
48069,2015,5_Bf_2015_Da,,,0
51041,2015,5_Bf_2015_Da,,,0
66010,2015,5_Bf_2015_Da,,,0
72033,2015,5_Bf_2015_Da,,,0
31091,2015,5_Bf_2015_Da,,,0
16003,2015,5_Bf_2015_Da,,,0
01049,2015,5_Bf_2015_Da,,,0
06111,2015,5_Bf_2015_Da,,,0
06093,2015,5_Bf_2015_Da,,,0
09130,2015,5_Bf_2015_Da,,,0
37075,2015,5_Bf_2015_Da,,,0
38097,2015,5_Bf_2015_Da,,,0
40013,2015,5_Bf_2015_Da,,,0
41019,2015,5_Bf_2015_Da,,,0
44009,2015,5_Bf_2015_Da,,,0
47165,2015,5_Bf_2015_Da,,,0
48273,2015,5_Bf_2015_Da,,,0
51119,2015,5_Bf_2015_Da,,,0
01115,2015,5_Bf_2015_Da,,,0
20033,2015,5_Bf_2015_Da,,,0
22107,2015,5_Bf_2015_Da,,,0
24031,2015,5_Bf_2015_Da,,,0
26013,2015,5_Bf_2015_Da,,,0
27163,2015,5_Bf_2015_Da,,,0
28109,2015,5_Bf_2015_Da,,,0
32031,2015,5_Bf_2015_Da,,,0
34019,2015,5_Bf_2015_Da,,,0
36071,2015,5_Bf_2015_Da,,,0
51165,2015,5_Bf_2015_Da,,,0
08093,2015,5_Bf_2015_Da,,,0
12105,2015,5_Bf_2015_Da,,,0
13217,2015,5_Bf_2015_Da,,,0
15001,2015,5_Bf_2015_Da,,,0
17171,2015,5_Bf_2015_Da,,,0
21051,2015,5_Bf_2015_Da,,,0
21131,2015,5_Bf_2015_Da,,,0
22053,2015,5_Bf_2015_Da,,,0
27139,2015,5_Bf_2015_Da,,,0
28131,2015,5_Bf_2015_Da,,,0
30049,2015,5_Bf_2015_Da,,,0
30073,2015,5_Bf_2015_Da,,,0
31171,2015,5_Bf_2015_Da,,,0
36091,2015,5_Bf_2015_Da,,,0
37079,2015,5_Bf_2015_Da,,,0
42099,2015,5_Bf_2015_Da,,,0
48459,2015,5_Bf_2015_Da,,,0
48381,2015,5_Bf_2015_Da,,,0
48343,2015,5_Bf_2015_Da,,,0
48301,2015,5_Bf_2015_Da,,,0
51081,2015,5_Bf_2015_Da,,,0
51145,2015,5_Bf_2015_Da,,,0
78010,2015,5_Bf_2015_Da,,,0
12091,2015,5_Bf_2015_Da,,,0
16043,2015,5_Bf_2015_Da,,,0
05081,2015,5_Bf_2015_Da,,,0
06045,2015,5_Bf_2015_Da,,,0
37155,2015,5_Bf_2015_Da,,,0
37175,2015,5_Bf_2015_Da,,,0
40135,2015,5_Bf_2015_Da,,,0
41033,2015,5_Bf_2015_Da,,,0
42059,2015,5_Bf_2015_Da,,,0
45021,2015,5_Bf_2015_Da,,,0
47151,2015,5_Bf_2015_Da,,,0
48261,2015,5_Bf_2015_Da,,,0
49043,2015,5_Bf_2015_Da,,,0
51117,2015,5_Bf_2015_Da,,,0
20023,2015,5_Bf_2015_Da,,,0
21059,2015,5_Bf_2015_Da,,,0
22119,2015,5_Bf_2015_Da,,,0
24017,2015,5_Bf_2015_Da,,,0
25025,2015,5_Bf_2015_Da,,,0
27073,2015,5_Bf_2015_Da,,,0
29099,2015,5_Bf_2015_Da,,,0
30029,2015,5_Bf_2015_Da,0.0,0.0,7
32003,2015,5_Bf_2015_Da,,,0
34001,2015,5_Bf_2015_Da,,,0
36063,2015,5_Bf_2015_Da,0.0,0.0,1
13163,2015,5_Bf_2015_Da,,,0
13309,2015,5_Bf_2015_Da,,,0
21067,2015,5_Bf_2015_Da,,,0
21203,2015,5_Bf_2015_Da,,,0
21123,2015,5_Bf_2015_Da,,,0
22047,2015,5_Bf_2015_Da,,,0
51175,2015,5_Bf_2015_Da,,,0
51069,2015,5_Bf_2015_Da,,,0
53027,2015,5_Bf_2015_Da,,,0
17027,2015,5_Bf_2015_Da,,,0
55003,2015,5_Bf_2015_Da,,,0
05039,2015,5_Bf_2015_Da,,,0
06021,2015,5_Bf_2015_Da,,,0
45059,2015,5_Bf_2015_Da,,,0
46095,2015,5_Bf_2015_Da,,,0
46073,2015,5_Bf_2015_Da,,,0
47119,2015,5_Bf_2015_Da,,,0
47129,2015,5_Bf_2015_Da,,,0
47097,2015,5_Bf_2015_Da,,,0
48035,2015,5_Bf_2015_Da,,,0
48091,2015,5_Bf_2015_Da,,,0
48239,2015,5_Bf_2015_Da,,,0
48105,2015,5_Bf_2015_Da,,,0
48175,2015,5_Bf_2015_Da,,,0
29027,2015,5_Bf_2015_Da,,,0
30099,2015,5_Bf_2015_Da,,,0
34013,2015,5_Bf_2015_Da,,,0
36065,2015,5_Bf_2015_Da,,,0
37147,2015,5_Bf_2015_Da,,,0
39055,2015,5_Bf_2015_Da,,,0
40101,2015,5_Bf_2015_Da,,,0
41003,2015,5_Bf_2015_Da,,,0
51023,2015,5_Bf_2015_Da,,,0
51125,2015,5_Bf_2015_Da,,,0
51101,2015,5_Bf_2015_Da,,,0
53005,2015,5_Bf_2015_Da,,,0
54025,2015,5_Bf_2015_Da,,,0
01071,2015,5_Bf_2015_Da,,,0
06015,2015,5_Bf_2015_Da,,,0
06025,2015,5_Bf_2015_Da,,,0
08083,2015,5_Bf_2015_Da,,,0
12089,2015,5_Bf_2015_Da,,,0
21089,2015,5_Bf_2015_Da,,,0
40133,2015,5_Bf_2015_Da,,,0
54043,2015,5_Bf_2015_Da,,,0
22057,2015,5_Bf_2015_Da,,,0
29069,2015,5_Bf_2015_Da,,,0
36029,2015,5_Bf_2015_Da,0.0,0.0,2
13269,2015,5_Bf_2015_Da,,,0
18183,2015,5_Bf_2015_Da,,,0
08115,2015,5_Bf_2015_Da,,,0
13191,2015,5_Bf_2015_Da,,,0
13241,2015,5_Bf_2015_Da,,,0
24003,2015,5_Bf_2015_Da,,,0
26003,2015,5_Bf_2015_Da,,,0
34005,2015,5_Bf_2015_Da,,,0
38075,2015,5_Bf_2015_Da,,,0
47155,2015,5_Bf_2015_Da,,,0
48391,2015,5_Bf_2015_Da,,,0
51181,2015,5_Bf_2015_Da,,,0
53015,2015,5_Bf_2015_Da,,,0
08101,2015,5_Bf_2015_Da,,,0
